experiment_id,variant_id,seed,cumulative_payoff,mean_payoff,early_exploitation_rate,betrayal_recovery_time,post_betrayal_p0_selection_rate,post_betrayal_p0_high_investment_rate,selection_gini,entropy_early,entropy_mid,entropy_late,beta_range,reengagement_rate,payoff_recovery,reengagement_latency,beta_pre,beta_betrayal,beta_repair,beta_recovery_r080,beta_recovery_r100,beta_recovery_r120,beta_recovery_r140,beta_recovery_r160,beta_recovery_r180,beta_recovery_r200
betrayal,alpha_0p5,14208,4433.0,11.0825,0.0,4.0,0.075,0.05,0.69,7.896660755985072,7.53132685944366,8.022257338143755,0.23460824818644016,0.0,0.9740848720440558,,1.0916200400872071,1.1683656596503575,1.2189151716484685,1.1366526228103278,1.1536209301249558,1.2189151716484687,1.2189151716484687,1.2189151716484687,1.2189151716484687,1.2189151716484687
betrayal,alpha_0p5,14209,3699.0,9.2475,0.0,14.0,0.225,0.025,0.0425,9.360920138867701,9.327197979209211,9.19353170922052,0.47713067883388544,0.17721518987341772,1.0769057623049219,1.0,1.16677155862865,1.2476834869377298,0.9160161610513539,1.3851903614608443,1.2303093248842183,1.1379872690491772,1.0191543567655992,0.8753229570097635,0.8385026947749826,0.7485638167829038
betrayal,alpha_0p5,14210,3702.0,9.255,0.0,4.0,0.35,0.125,0.245,9.034748365910126,9.13959982822114,9.02960023975555,0.39662074001795844,0.3037974683544304,0.9837646398765693,0.0,1.2126878688496827,1.0517757168109572,0.8415490453924908,1.2094268341448793,1.0929603540753785,0.9190072317122578,0.8367388336933397,0.8275569906160208,0.8318007256522534,0.8083026212746895
betrayal,alpha_0p5,14211,4289.0,10.7225,0.0,4.0,0.025,0.025,0.5475,9.216270329252474,7.8644395930462165,8.193485771304834,0.35786543577651764,0.02531645569620253,0.9713743904641503,50.0,1.129746132798396,1.1394720752327452,1.1320606827953317,1.160438109383392,1.139472075232745,1.139472075232745,1.139472075232745,1.139472075232745,1.1297974520211005,1.1094683900599036
betrayal,alpha_0p5,14212,4413.0,11.0325,0.0,4.0,0.05,0.025,0.615,8.559995106827966,7.867322141825127,8.034913603124176,0.28044835587855066,0.012658227848101266,1.0049097900029578,50.0,1.1092205013770084,1.1506336432162492,1.1286884144286367,1.1607031510799937,1.1532036401572108,1.136070327217468,1.136070327217468,1.136070327217468,1.1159609785858249,1.1159609785858249
betrayal,alpha_0p5,14213,4274.0,10.685,0.0,36.0,0.05,0.025,0.65,8.757665269102864,8.090601097113861,7.957879088181537,0.27948146197756385,0.06329113924050633,0.9975364214240093,10.0,1.096118532888759,1.1115635761396216,1.0507196582832374,1.1119025526462774,1.1119025526462774,1.113378538527873,1.097835264704876,1.010006982117543,1.010006982117543,0.9748069971610525
betrayal,alpha_0p5,14214,3815.0,9.5375,0.0,4.0,0.1,0.075,0.45,8.517736374335977,9.000539269336498,9.00810697163786,0.46422581431959525,0.06329113924050633,1.0517131623291518,21.0,1.0631684716385879,1.1041510190053083,1.071618511323585,1.087994270856586,1.0574332299030536,1.1715023384941976,1.1715023384941976,1.0583501058418272,1.0142161023931429,0.9671197257141733
betrayal,alpha_0p5,14215,3609.0,9.0225,0.0,31.0,0.45,0.2,0.245,9.033051092193874,9.039153622360516,8.910256004148538,0.5092112824017674,0.26582278481012656,1.0489945978391357,2.0,1.2600227797043995,1.133242316046887,0.9050453949255481,1.2704159858449924,1.1590736842593627,0.9482810820040674,0.9706893719585559,0.9232718668860864,0.8114599156469806,1.0144985495052483
betrayal,alpha_0p5,14216,3649.0,9.1225,0.0,11.0,0.35,0.125,0.1775,9.232816457359998,9.280991150907505,9.110838014831685,0.42914162053854277,0.2911392405063291,1.0293254068945517,1.0,1.2337514653045591,1.1494357603886582,0.9089557918909872,1.2942629340550693,1.148491434549923,1.0374153414573055,0.9695219854493529,0.8920096843562949,0.7331537302258465,0.9040074330119732
betrayal,alpha_0p5,14217,3857.0,9.6425,0.0,24.0,0.5,0.3,0.495,8.80077298592796,8.656719837098322,8.997538236605587,0.44109491687680363,0.4936708860759494,0.7811328613077884,0.0,0.8512910154970612,1.1293845944884668,1.4474204903613848,0.7427775007729974,1.2784923178471712,1.4624765935482373,1.6982475826975347,1.5018323658464516,1.280916715713758,1.0816910153155463
betrayal,alpha_0p5,14218,3665.0,9.1625,0.0,6.0,0.375,0.1,0.33,9.102621320240841,9.068764062839511,9.023607470627274,0.45895625410099733,0.4430379746835443,0.9612900997962636,0.0,1.2493344552345,1.297163998816761,0.952803628973007,1.4671947034718278,1.3278903015377252,1.0937426651618318,1.0018448146630694,0.9046249338713183,0.950826614017374,0.9380474294751662
betrayal,alpha_0p5,14219,4242.0,10.605,0.0,,0.25,0.175,0.38,9.084451598281003,8.355210980387193,8.169514848885782,0.5226898266674973,0.16455696202531644,0.9686913341004058,5.0,0.8422235641372048,0.9754272556127696,1.4160841104260735,0.7295138162056503,1.0619189367001969,1.1611453478540779,1.393441372039902,1.5044709471998066,1.470701391965546,1.4416606738090605
betrayal,alpha_1p0,14200,3768.0,9.42,0.0,104.0,0.125,0.025,0.3625,9.162062787996133,9.05775295631591,9.150193144170824,0.6146736548114415,0.189873417721519,0.9310544217687075,6.0,1.1392867818944379,1.3547759484726285,1.1967868513641648,1.4551072643404175,1.3298176368265928,1.2571352849142974,1.1038902817193925,1.0091743757785165,1.2301002812415243,1.2609529856666493
betrayal,alpha_1p0,14201,3673.0,9.1825,0.0,65.0,0.375,0.125,0.3825,8.902477313328998,9.171844119929029,9.140250649166397,0.6419772794809885,0.4177215189873418,0.8787417722356365,3.0,1.4566546439462649,1.371644054611527,1.0475203215296458,1.586169357947394,1.3748462335337708,1.2738468832763985,1.0654867483054977,1.1643286258272516,0.8371135315758957,0.7206657271237427
betrayal,alpha_1p0,14202,3862.0,9.655,0.0,4.0,0.6,0.275,0.39,7.993343608290044,8.683003150022722,9.44380587494634,0.6848539329785597,0.26582278481012656,0.7304675061513967,3.0,0.7601005889552392,1.7022742435212623,1.4449162558559308,1.302655579982841,1.7377724048110312,1.6739234942701309,1.6128697254446358,1.4931412393052712,1.2121331866754463,1.1361832470727489
betrayal,alpha_1p0,14203,4283.0,10.7075,0.0,,0.225,0.1,0.4925,8.10143157521483,7.997817141461901,7.566797517535559,0.5197680087258842,0.189873417721519,0.9804272586227472,7.0,0.6863821507051496,1.1438265376087977,1.6742018667045593,0.7303737383096341,1.332973779344742,1.3712714206401246,1.7176744574649934,1.7378204457251472,1.728951322234543,1.7114867966017822
betrayal,alpha_1p0,14204,3791.0,9.4775,0.0,28.0,0.125,0.025,0.3425,8.949187793782514,8.878158454154738,8.093369364529538,0.6136335734891301,0.3037974683544304,1.0120311638168782,1.0,1.043045082609711,0.8374579224869769,0.7335298564609722,0.9131940126348486,0.8428237466896029,0.6427746690391933,0.9478471262526533,0.6182360123819611,0.5592363867251946,0.7721040549698102
betrayal,alpha_1p0,14205,3669.0,9.1725,0.0,37.0,0.35,0.1,0.245,9.054375990564461,9.169186457982043,8.545872841618433,0.6123323088866551,0.3670886075949367,0.9647145307522667,14.0,1.2127710555085145,1.1323260227427927,0.7118303780533488,1.3863325844821976,1.1234162015871683,0.8212053401549148,0.8357861558256972,0.6945682075040909,0.6137089934236618,0.8175937820509089
betrayal,alpha_1p0,14206,3842.0,9.605,0.0,4.0,0.775,0.375,0.4925,8.100804827285453,8.369665406961321,7.51607947844618,0.6606329850244359,0.5822784810126582,0.8770452787529006,0.0,0.7354254191773038,1.666318491546635,0.8705951781042213,1.1887437616873324,1.7587962536296966,1.5311705416411503,0.8754961375061818,0.560619583565436,1.1293624981928287,0.7944498685293215
betrayal,alpha_1p0,14207,3775.0,9.4375,0.0,20.0,0.35,0.075,0.4425,8.879212005911842,9.054839375932165,8.876187347671012,0.6062351209629038,0.3924050632911392,0.9170378249019477,0.0,1.2968130829246103,1.2346268874486601,0.8658428268367513,1.4578483581856614,1.3069258349271036,0.9419484353030189,0.9708051524767545,1.0483033347334076,0.7705245138145861,0.5810406371833239
betrayal,alpha_1p0,14208,4337.0,10.8425,0.0,,0.05,0.0,0.5925,9.000297341433358,7.4171114821218405,7.573644871394092,0.48215047829193336,0.012658227848101266,1.0003488574917148,66.0,1.0867519438128947,0.9827980022834659,0.9838299077346025,0.8768898284102062,0.9917105291347961,0.9897040338215575,0.9897040338215575,0.9897040338215575,0.9897040338215575,0.9540074214469838
betrayal,alpha_1p0,14209,4264.0,10.66,0.0,4.0,0.15,0.15,0.3675,9.183079406070426,8.074347535816758,7.849743832738652,0.5634970826707465,0.12658227848101267,0.9754925091423853,1.0,1.0890010033481872,1.2043652020859787,1.1980366441138852,1.1642593738098732,1.2934811458220423,1.1727734200099398,1.1274739953190873,1.2981258024641245,1.2981258024641245,1.1879523491536617
betrayal,alpha_1p0,14210,3715.0,9.2875,0.0,4.0,0.125,0.025,0.26,9.073954148961809,8.949605436149277,7.495650008800018,0.6045672300508438,0.4936708860759494,0.9961844085833305,1.0,1.0986991367246508,1.0487994795007296,0.6138035141736611,1.1297761849710188,1.0792156747680952,0.8809598211214407,0.6564304200350597,0.561926662142678,0.5578357146250721,0.5579024525736707
betrayal,alpha_1p0,14211,3845.0,9.6125,0.0,4.0,0.075,0.025,0.5325,9.036094115055622,8.86936867343566,8.930636589402457,0.5650961190475166,0.10126582278481013,0.8987126150620762,17.0,1.3170159030019861,1.467586508067771,1.3243137750443665,1.408070636385172,1.4657482993940318,1.441536884359302,1.3724893783739402,1.3143601499744264,1.2547249317236702,1.3229178380777438
betrayal,alpha_1p0,14212,3793.0,9.4825,0.0,6.0,0.45,0.05,0.24,9.230711603459385,8.952972837398995,8.85129684742937,0.7087621705525331,0.1518987341772152,0.9424,25.0,1.1304041066226251,0.7753663616505582,0.7640083033067686,0.9755943175554302,0.7506775376888659,0.8057265500178237,0.8057265500178237,0.634819221087451,0.8687835163343116,0.7585432523737063
betrayal,alpha_1p0,14213,3674.0,9.185,0.0,36.0,0.325,0.2,0.28,9.0487221502501,9.199461889139968,9.119528113417685,0.5368436822851586,0.2911392405063291,1.0087940630797771,0.0,1.3507984012581733,1.4413655417171112,1.0840885568049439,1.4702669597009024,1.4321975311607664,1.4409143493456773,1.20348349246285,1.1714175447961372,0.9082796634208208,0.7424250390566359
betrayal,alpha_1p0,14214,3677.0,9.1925,0.0,4.0,0.35,0.225,0.2125,9.050034127860702,9.196212067394688,8.792672411515763,0.6613990662396609,0.46835443037974683,0.8773198599828281,0.0,1.089820446469336,1.232835036518796,0.8989456931474485,1.1806573571499182,1.2211447048334212,1.2405904837860655,1.1216422104842982,0.7498538004806053,0.8033276091616812,0.5614377397458045
betrayal,alpha_1p0,14215,4206.0,10.515,0.0,,0.0,0.0,0.5325,9.117507292970442,7.684644567935724,7.115833168195638,0.5914793509041882,0.0379746835443038,1.0310253036746932,5.0,1.2868213734272769,1.4227505133613003,1.3099006479337227,1.4227505133613,1.4227505133613,1.4227505133613,1.294072090282748,1.294072090282748,1.294072090282748,1.227572619891708
betrayal,alpha_1p0,14216,3860.0,9.65,0.0,,0.675,0.375,0.4775,8.264597325084283,8.628549905230571,9.221928626418858,0.6954398434267507,0.3291139240506329,0.8219803476946334,0.0,0.8836283647452845,1.736201894403243,1.3459737542281247,1.5983065774212446,1.7524136850697052,1.7613467495849977,1.5923988245428873,1.4030000921121937,1.0862646606088089,0.9086276783354759
betrayal,alpha_1p0,14217,4485.0,11.2125,0.0,26.0,0.075,0.025,0.655,7.4098655664326065,7.416249626089939,6.77829977876347,0.25540243025393483,0.0379746835443038,1.0394919029558727,48.0,1.1088190455241627,1.150252596230991,1.1182781379003732,1.1168240932434954,1.2027057498878346,1.1420686589845852,1.1420686589845852,1.1420686589845852,1.0908264985918028,1.0464082695556456
betrayal,alpha_1p0,14218,4286.0,10.715,0.0,26.0,0.025,0.025,0.64,8.039536351986781,8.166129018776838,7.7732436032578285,0.271718521348544,0.02531645569620253,1.0283060592658115,14.0,1.0265002508382781,1.0517934765305437,1.0377458831700972,1.048314100881912,1.048314100881912,1.0582551741637174,1.0514480051833779,1.0514480051833779,1.0134554889003478,1.0134554889003478
betrayal,alpha_1p0,14219,3767.0,9.4175,0.0,,0.175,0.1,0.0925,9.204120929784212,9.35911479100174,9.408464757929023,0.7007379597503449,0.17721518987341772,0.9865467701710632,5.0,1.2191243846977398,1.638326099625805,1.305602095483977,1.6867816061516787,1.6632347535845087,1.5552372291632517,1.4663548531485922,1.3122104913070536,1.175298350882056,0.9702334953657823
betrayal,alpha_2p0,14200,3752.0,9.38,0.0,88.0,0.125,0.05,0.365,9.217500532684369,8.950844503437917,9.0727401686654,0.8777915957351792,0.26582278481012656,0.8877551020408163,6.0,1.4106016152979222,1.6067274025723919,1.0827815058341206,1.7176702287676884,1.604522857356251,1.4717789541367425,1.155347719575508,1.0876034306549216,1.1638666019309973,0.5542433921023007
betrayal,alpha_2p0,14201,3651.0,9.1275,0.0,47.0,0.325,0.175,0.375,8.821953197898935,9.149455594088904,8.815312676329679,0.9013692326508138,0.569620253164557,0.9819302721088435,3.0,1.3911234896525286,1.5942795691503195,0.9031593863623529,1.7124773363269776,1.6654567194369483,1.5752281636272,1.0151733151151923,0.7697935583748898,1.024660941895939,0.6093396598540575
betrayal,alpha_2p0,14202,3769.0,9.4225,0.0,78.0,0.2,0.025,0.0875,9.31992836470642,9.421937791394747,9.252005652500438,0.8825488156427905,0.34177215189873417,0.9816291999033115,3.0,1.4894774920822482,1.5255520696769118,0.8204526485878385,1.5945537359010875,1.4815551086483194,1.2673552619075188,0.9245294276781175,0.7329830800157155,0.6838700183251846,0.6157375006295859
betrayal,alpha_2p0,14203,3716.0,9.29,0.0,29.0,0.1,0.05,0.3625,8.742187801666589,8.919603321332819,8.872262501136044,1.0875787026960824,0.0379746835443038,1.0098534259064451,32.0,1.2513697081350383,1.6150009085214403,1.640477750935721,1.6265495672801595,1.5795265448092146,1.6837882984136565,1.6837882984136565,1.602690083624968,1.4690893153157192,1.7687977556268366
betrayal,alpha_2p0,14204,3768.0,9.42,0.0,65.0,0.025,0.0,0.4025,9.053864463110152,8.76387334934032,8.675023983638718,0.9259338782111843,0.10126582278481013,1.0186599115170543,18.0,1.0715701327001028,1.0661648763501503,1.1238812118924149,1.1740147731425352,1.0080918550004043,1.0080918550004043,0.8312110410588097,1.383963009155966,1.2221923403001738,0.8444857633777392
betrayal,alpha_2p0,14205,3686.0,9.215,0.0,4.0,0.75,0.125,0.4075,8.996947752372474,8.552645591975418,7.483247667260333,0.9830033645593723,0.4177215189873418,0.9892588614393126,1.0,1.4984595350029344,0.8108966441279379,0.7016475360974637,1.52007940556128,0.6484752857428572,0.5319145898803074,0.8210247024247521,0.5344160693410728,0.6099859454334559,0.5282531590157429
betrayal,alpha_2p0,14206,3632.0,9.08,0.0,4.0,0.725,0.325,0.4575,9.068823828453471,8.727090406107036,6.524907947104988,0.9792839104324236,0.7468354430379747,1.1036018885166008,0.0,1.5088210440563077,1.1598451452487246,0.5862297101768165,1.6697286398815108,1.304274791969776,0.7325749471646099,0.5956911503104623,0.5302187862794071,0.5282491869283457,0.8886344198661069
betrayal,alpha_2p0,14207,3736.0,9.34,0.0,25.0,0.225,0.075,0.2675,9.159674725029245,9.194614439158473,9.003959921105242,0.7773896482166962,0.4050632911392405,0.964989137016063,0.0,1.0838246913209757,1.2401568152628508,0.7991188335928647,1.3807791849090052,1.1824201187559562,1.1464819472105017,0.7945678433418534,0.9989417070164444,0.7608936556753872,0.5507932889510637
betrayal,alpha_2p0,14208,3691.0,9.2275,0.0,4.0,0.375,0.15,0.4575,8.708912988728784,8.84662313124428,8.321698646469454,0.9525370588991302,0.3924050632911392,0.9877692009446267,8.0,1.3240593425134173,1.5382784163441763,0.9157391274791057,1.7666032601591959,1.5636058750051123,1.4580784536327283,1.2121939978721392,0.6422997798101058,0.8463292298074998,0.5680887007780733
betrayal,alpha_2p0,14209,3956.0,9.89,0.0,4.0,0.675,0.35,0.32,8.888710016692883,8.565532951029304,9.447389139569317,0.9170727736419297,0.46835443037974683,0.7754518950437318,1.0,0.7853660655909067,1.511543817894741,1.729865069341292,1.4472735458329646,1.7342645064781972,1.7974583170685012,1.7281854847840172,1.8478098198447075,1.7972079788202864,1.4589627118770063
betrayal,alpha_2p0,14210,3753.0,9.3825,0.0,4.0,0.4,0.075,0.2475,9.037750089130329,8.444571014990196,8.821415410865901,0.9247674154151698,0.21518987341772153,0.9348625400573454,0.0,1.2635860853106622,0.8556887669111702,0.8485245156955095,1.451490154784393,0.9849037216909224,0.5559585087324601,0.5287086517845964,0.9677111031301332,0.7637883507076041,1.3947591729200663
betrayal,alpha_2p0,14211,4497.0,11.2425,0.0,,0.0,0.0,0.515,8.512572555584173,7.593471035415065,7.567679036209475,0.5091628220933255,0.012658227848101266,1.0544217687074828,64.0,1.2290203079124777,1.27400991782012,1.2678817651150462,1.2740099178201203,1.2740099178201203,1.2740099178201203,1.2740099178201203,1.2740099178201203,1.2740099178201203,1.2417349802400635
betrayal,alpha_2p0,14212,3723.0,9.3075,0.0,6.0,0.6,0.15,0.24,9.22270783303627,8.516967308768214,8.759119857367992,0.941608738360942,0.22784810126582278,0.9246467817896388,1.0,1.2135773901156632,0.7339214955813773,0.7790444708238932,0.8379648353372676,0.669298889539339,0.5367266204641136,0.9185046328006443,0.7376072249293253,0.9640113455245112,0.9640113455245112
betrayal,alpha_2p0,14213,3915.0,9.7875,0.0,4.0,0.85,0.375,0.48,8.306265820066047,8.283852716634321,8.80555969613349,0.8152957647010989,0.4177215189873418,0.8035219628017413,0.0,0.8280523666606274,1.6308828494576506,0.7600034030561669,0.5271280905973432,1.8139897952533854,1.471791947636768,0.7801881569718726,0.5700534182651149,0.6691550396499772,0.5688382827372278
betrayal,alpha_2p0,14214,4482.0,11.205,0.0,4.0,0.05,0.025,0.6775,7.7362196782641135,7.25987225974842,7.227328480948996,0.49380526107590494,0.0379746835443038,1.0077259475218658,24.0,1.0048368977493574,1.6536848133682667,1.6280820282823976,0.8231635252326837,1.6664226758633671,1.6902615794938423,1.6902615794938423,1.6035453981240726,1.6035453981240726,1.5768435082884429
betrayal,alpha_2p0,14215,3683.0,9.2075,0.0,27.0,0.525,0.2,0.345,9.008089625091355,8.92806813051532,8.972155376677325,0.7775966487469232,0.379746835443038,1.024295432458698,4.0,1.056171958818946,0.6941539283390907,0.7272381385896615,0.9088286246111961,0.6262444785585717,0.600695595778408,0.6574771545807632,0.6353083355107901,0.5445527408757858,0.7324730791972974
betrayal,alpha_2p0,14216,3914.0,9.785,0.0,,0.675,0.35,0.49,7.512451644129733,8.521180949018188,8.349464581517356,0.9268154765022998,0.5316455696202531,0.8524264356905553,0.0,0.721662709714055,1.8097547343515443,1.0040596706480462,1.7265655752260467,1.8454558937684593,1.7592652495712,1.0414313777301185,0.6855108726418414,0.6679723805401947,1.5941098410803718
betrayal,alpha_2p0,14217,3912.0,9.78,0.0,24.0,0.5,0.225,0.42,8.171884540496443,8.36472659908292,8.506608899790495,0.9444810523570699,0.3670886075949367,0.7452438602559667,0.0,0.7802906604479786,1.4745170947187418,1.3655875002076259,0.5296960301409535,1.7554294674937823,1.816667457384491,1.723843678878077,1.5978083094865658,0.9591737764033842,0.58421825046758
betrayal,alpha_2p0,14218,3702.0,9.255,0.0,4.0,0.425,0.05,0.23,9.223490974883044,8.116166379264458,8.248588502301779,0.9827273687972792,0.379746835443038,1.052535504362747,0.0,1.3542624492372992,0.9193333753360406,0.7234155871321534,1.4779310722862007,1.0612495859607454,0.5286570295529291,0.7136033400256823,0.528147810473079,0.8756929459328844,0.5740972795090398
betrayal,alpha_2p0,14219,4410.0,11.025,0.0,115.0,0.025,0.025,0.5625,9.068007639821271,6.908478181682187,7.0082568816642645,0.6382950321232721,0.0379746835443038,0.9433694350864494,73.0,1.2224416924769774,1.3536328356761769,1.342035159522516,1.359358780300127,1.3508758993757568,1.3508758993757568,1.3508758993757568,1.3508758993757568,1.3508758993757568,1.166883919672566
betrayal,alpha_4p0,14200,3839.0,9.5975,0.0,101.0,0.225,0.025,0.3675,8.37164174493703,8.998619452783183,8.895464845781158,1.0321113465707612,0.31645569620253167,0.9112330646544331,6.0,1.041894376187816,1.8268477105699663,1.2661274228307278,1.8870340948180526,1.786737594250118,1.7930485941034175,1.677665456709238,1.5850925675787801,0.5446963965054706,0.5686622418019999
betrayal,alpha_4p0,14201,3857.0,9.6425,0.0,44.0,0.6,0.425,0.5025,8.120322822546456,8.490710241395055,8.9896920340841,1.115846141116399,0.5443037974683544,0.8319949281487743,1.0,0.9091628380876096,1.8449083642481885,1.311027783526641,1.5357807477838197,1.9324533239049095,1.7596367502815329,1.7491434567739779,1.5355633070064099,0.6744526990075406,0.5488196533274763
